,fahim,ksarkar,tasfir nayeem,lexrank
r1-r,0.576753868,0.443514971,0.618826909,0.51727492
r1-p,0.469628864,0.435955333,0.466150237,0.495910397
r1-f,0.499693787,0.424769786,0.508189865,0.486782526
r2-r,0.451724596,0.295113514,0.483543322,0.406704529
r2-p,0.377633482,0.310773152,0.372844826,0.376181063
r2-f,0.39440074,0.291123934,0.398401872,0.372738285
rl-r,0.525138895,0.379449108,0.558047892,0.39583567
rl-p,0.434272783,0.379079591,0.424894277,0.382964819
rl-f,0.459299309,0.367010604,0.461475908,0.374505715
